Longitude,Latitude
-124.093607,40.463076
-124.096011,47.137077
-124.096849,43.569717
-124.096919,41.732769
-124.099734,41.816561
-124.10005,41.258811
-124.106087,43.040142
-124.106441,40.703766
-124.111156,41.016083
-124.112127,41.628485
-124.112431,43.058167
-124.115034,43.928018
-124.115247,41.633152
-124.117829,41.833985
-124.119289,47.118473
-124.11958,41.159227
-124.126393,43.177299
-124.127828,42.188272
-124.129308,41.880956
-124.130109,40.77816
-124.130683,48.132305
-124.133719,46.951801
-124.135208,41.067882
-124.13615,41.872802
-124.137272,41.890869
-124.137949,43.332438
-124.139894,41.791992
-124.143949,41.834307
-124.15198,42.102616
-124.152914,46.961167
-124.154417,41.058242
-124.160599,43.054047
-124.162547,49.311128
-124.162793,41.73985
-124.164195,42.101541
-124.16554,46.982775
-124.165768,43.072758
-124.16942,46.961446
-124.172144,41.845894
-124.172691,43.348961
-124.174481,48.73032
-124.17465,46.93119
-124.186768,49.300303
-124.192403,53.967622
-124.199004,47.190061
-124.20393,49.2663
-124.211829,43.041172
-124.213983,47.237306
-124.220523,48.152111
-124.222926,54.671659
-124.225408,47.265941
-124.237153,50.069504
-124.243738,42.309036
-124.248105,43.444405
-124.256622,48.106041
-124.262566,47.338028
-124.266255,48.863876
-124.276897,47.744179
-124.278358,43.100052
-124.285587,50.51033
-124.287024,53.56119
-124.297645,47.574921
-124.314789,42.804279
-124.323499,43.238797
-124.324241,42.104008
-124.331756,47.54076
-124.33201,47.54282
-124.334537,42.756386
-124.343828,49.083492
-124.345321,42.10227
-124.349621,43.206595
-124.35,50.500031
-124.368722,42.192117
-124.370588,47.951374
-124.37392,47.604961
-124.392065,43.236179
-124.394011,55.661167
-124.404768,50.213212
-124.417254,47.740306
-124.418507,47.740402
-124.424126,42.404067
-124.43,42.999973
-124.452544,49.303286
-124.470678,42.877997
-124.50246,42.752094
-124.517467,47.93335
-124.525465,49.836378
-124.526158,47.928371
-124.555208,42.838097
-124.56148,49.294847
-124.578363,54.943674
-124.597692,48.120643
-124.602615,48.103638
-124.621485,49.292247
-124.628265,48.371258
-124.639447,48.35362
-124.664453,49.284732
-124.682978,48.281956
-124.701526,49.327109
-124.748535,49.431438
-124.800439,49.210166
-124.8627,49.529457
-124.871386,50.617659
-124.91801,49.660606
-124.926882,49.682579
-125.031667,49.669876
-125.087,50.256958
-125.129167,49.454269
-125.179025,49.550743
-125.218206,48.998882
-125.218304,50.048
-125.256063,50.014439
-125.257765,50.040872
-125.272997,61.530952
-125.281343,50.007698
-125.291967,49.294281
-125.304994,52.46184
-125.308056,50.034867
-125.370573,49.251299
-125.383322,54.747389
-125.466975,49.070231
-125.467406,53.166676
-125.467775,49.996033
-125.478565,49.054788
-125.526777,64.912894
-125.527001,50.559751
-125.666667,49.666443
-125.687975,50.778044
-125.723086,64.933558
-125.745602,54.217992
-125.769882,54.026475
-125.792724,49.066299
-125.826232,52.563322
-125.840775,64.949192
-125.904258,49.146498
-125.987939,50.404072
-126.077305,59.409364
-126.144498,54.813588
-126.225334,52.419832
-126.266667,54.383333
-126.361058,49.802683
-126.648059,54.516746
-126.652283,52.36702
-126.681716,50.817397
-126.682776,51.966362
-126.7581,52.373649
-126.797374,52.148263
-126.866081,65.260382
-126.866633,50.916678
-126.929215,50.586672
-126.94216,52.821923
-126.966087,52.817989
-126.980889,49.74958
-127.074904,50.582646
-127.157658,52.31363
-127.161581,54.784623
-127.20978,64.232001
-127.249888,50.635788
-127.323869,52.45079
-127.340103,55.037289
-127.363165,52.236644
-127.571757,51.571661
-127.585368,55.246588
-127.597371,55.259171
-127.630478,55.251657
-127.641214,52.137696
-127.647699,55.257686
-127.750041,55.484405
-127.754541,50.751568
-127.926007,52.442286
-128.061628,55.268769
-128.098882,53.443634
-128.132833,55.109482
-128.143218,52.167314
-128.23956,53.468599
-128.353647,50.786362
-128.437688,54.56894
-128.476879,54.885222
-128.483282,53.098578
-128.494959,52.580933
-128.546425,52.89917
-128.561872,54.53227
-128.564847,52.45163
-128.573769,54.29638
-128.608097,54.070951
-128.683304,53.149973
-128.691269,53.913345
-128.739026,60.085912
-128.744849,52.371487
-128.764678,54.808067
-128.920855,55.400347
-128.922999,60.05171
-128.9575,53.480072
-128.960947,53.487189
-129.047399,55.181898
-129.113624,52.63478
-129.265229,53.382314
-129.276022,56.35025
-129.292251,61.281631
-129.329883,62.226618
-129.903219,55.040817
-129.985835,58.4354
-129.98943,55.939267
-130.051738,55.400233
-130.05928,55.986822
-130.225052,55.045795
-130.879864,54.777832
-131.627046,55.331826
-131.69399,55.408688
-131.724905,55.441775
-131.748749,56.177387
-131.798064,55.441561
-131.798813,55.437784
-131.800553,55.439136
-131.814895,55.458813
-131.830388,53.242234
-131.987569,53.112201
-131.990556,53.267212
-131.999722,53.266643
-131.999995,53.262084
-132.066507,53.066841
-132.118911,54.017357
-132.149664,53.299477
-132.170167,54.007416
-132.19126,56.645473
-132.279573,55.763855
-132.284018,56.372566
-132.315628,53.607883
-132.40584,55.013909
-132.412159,61.987722
-132.46601,53.62965
-132.632691,58.465414
-132.646379,56.913471
-132.68,60.162506
-132.726733,60.173182
-132.746976,55.45907
-132.782231,60.187625
-132.797833,60.132294
-132.806852,55.201106
-132.812096,55.211395
-132.81571,55.238914
-132.821806,55.232563
-132.824752,55.210462
-132.855755,57.016811
-132.915117,55.517478
-132.956561,56.705933
-133.297113,60.488918
-133.385155,62.194693
-133.683564,59.249887
-133.709037,68.367329
-133.799178,59.561242
-133.909341,66.358421
-133.947222,56.97587
-133.948325,56.976085
-133.963105,60.338119
-133.996295,57.459658
-134.402581,58.391304
-134.436127,69.114585
-134.484047,60.36953
-134.549035,57.224586
-134.703602,60.173551
-134.874063,60.544219
-134.882926,60.079668
-134.89709,60.603729
-135.018168,60.723692
-135.032448,60.651994
-135.075983,60.758208
-135.09831,60.697832
-135.157991,61.185094
-135.280093,63.910375
-135.433068,59.224935
-135.880748,63.595294
-136.273533,62.096786
-136.485451,62.346622
-136.491998,63.000169
-137.129463,62.149868
-137.513904,60.753893
-137.7076,65.153692
-138.229809,67.616292
-138.726113,64.627667
-138.803895,61.261955
-138.989206,61.354337
-139.089983,61.491117
-139.361319,64.040792
-139.412314,64.055593
-139.418891,60.475353
-139.693584,60.735378
-139.716877,60.80951
-139.811888,67.572104
-139.958323,60.789076
-140.034929,67.513843
-140.379958,60.57003
-140.471056,61.992041
-140.868161,62.3606
-141.238023,64.782643
-141.271691,62.783775
-141.788275,63.010712
-142.602364,64.005833
-142.898102,61.507301
-143.6744,62.929001
-145.214348,66.562386
-145.987829,63.487244
-146.055341,60.794907
-146.822841,61.962891
-146.904791,64.519873
-147.664489,64.844398
-147.812673,64.973831
-147.813263,64.891042
-149.223025,61.681366
-149.714421,61.144238
-149.80601,61.166503
-150.069257,61.840067
-150.241507,62.552032
-150.50378,60.504112
-151.716027,59.209614
-151.754512,59.213691
-151.776253,59.341965
-154.553926,59.501953
-154.892695,59.719234
-155.825704,64.761314
-156.048861,57.69393
-156.089617,64.708786
-156.274973,64.67926
-156.381462,65.690517
-156.674021,69.945145
-156.774486,59.81781
-156.778296,64.851265
-156.854602,66.980553
-156.926945,64.73505
-157.052528,58.706646
-157.553657,64.914436
-158.105159,64.719257
-158.124429,60.633545
-158.146142,64.707885
-160.014588,66.592255
-161.267025,60.833359
-162.494585,60.889664
-63.491993,44.671783
-63.62614,46.334839
-63.968369,46.016235
-64.035546,45.64476
-64.542805,46.034775
-64.784436,46.064987
-64.94062,46.801758
-65.429938,46.141763
-66.351167,45.784492
-67.053083,65.263174
-67.101989,45.667076
-67.101989,45.667076
-67.36292,45.078793
-67.380905,45.069008
-67.519261,45.838394
-67.848359,46.424103
-67.919566,46.571002
-68.308924,47.259922
-68.450715,44.97292
-68.610206,46.629882
-68.68228,45.762005
-68.701032,44.632645
-68.714376,44.862199
-68.838748,46.133652
-68.871865,45.960381
-68.884353,45.908046
-68.931684,45.912337
-69.170694,45.441105
-69.290652,44.532738
-69.320161,45.134754
-69.329233,45.259155
-69.37536,44.095345
-69.437952,57.717361
-69.672979,44.83675
-69.75191,44.415064
-69.808231,44.215851
-69.853362,44.057751
-69.859844,44.324512
-70.042945,43.961363
-70.044977,43.968058
-70.04808,43.92746
-70.049621,43.958273
-70.099983,44.218082
-70.22211,44.29945
-70.277313,43.627524
-70.282481,45.146685
-70.285037,45.121279
-70.322439,44.467619
-70.432239,44.029684
-70.493728,41.759548
-70.509667,41.617584
-70.541201,44.830914
-70.61464,43.238068
-70.653025,41.544703
-70.753428,42.177925
-70.781618,42.718105
-70.794702,43.091844
-70.808664,44.749289
-70.835428,44.781647
-70.835942,44.874344
-70.885183,41.841978
-70.906308,42.053701
-70.91298,43.532724
-70.919105,42.701486
-70.958946,41.744184
-70.959,42.118492
-70.960576,41.860485
-70.977081,41.605482
-71.00333,44.945412
-71.099788,43.114471
-71.179385,44.799693
-71.265324,43.796604
-71.289952,44.684368
-71.335001,42.898779
-71.354139,43.110727
-71.390671,43.753052
-71.398684,43.529549
-71.470385,43.323995
-71.506004,41.437715
-71.508056,43.960676
-71.522986,44.72002
-71.561326,44.049393
-71.578077,42.010689
-71.591641,42.7432
-71.646884,41.984639
-71.654347,41.432195
-71.717358,43.379581
-71.739101,43.354454
-71.741388,43.3566
-71.742421,43.354121
-71.773598,41.936445
-71.790718,41.795533
-71.804377,42.53005
-71.888433,41.957946
-71.896206,41.412277
-71.914401,41.676464
-71.95768,42.633562
-71.969856,42.13583
-71.984262,42.002106
-71.990916,41.973267
-72.074668,41.537569
-72.158251,42.861958
-72.408948,44.997897
-72.426242,44.277992
-72.450169,41.502914
-72.468669,41.874905
-72.531762,44.649296
-72.54689,44.077127
-72.58459,46.371918
-72.600599,44.562435
-72.650909,43.480432
-72.671993,42.352188
-72.817863,43.553925
-72.830351,42.09446
-72.913393,41.669721
-72.9208,42.642649
-72.925077,41.662731
-72.943753,41.733971
-72.958257,43.624778
-72.994666,41.94726
-73.000117,41.856381
-73.040653,42.761868
-73.051929,41.469054
-73.064167,41.744485
-73.07979,43.140907
-73.087464,42.521553
-73.095662,41.990443
-73.100445,41.982665
-73.136726,42.290454
-73.141099,41.354827
-73.143972,42.99006
-73.164064,42.346115
-73.164751,44.548702
-73.172557,42.95238
-73.207225,41.924086
-73.211516,42.740443
-73.211636,41.261902
-73.222985,42.335472
-73.224057,42.362916
-73.22448,42.361742
-73.226132,42.003307
-73.305671,41.992836
-73.341521,42.756386
-73.392964,43.570576
-73.403047,41.396184
-73.405118,43.570018
-73.411191,43.55607
-73.423397,43.645871
-73.434291,43.837777
-73.457563,42.666349
-73.475508,41.676464
-73.487453,43.605376
-73.510297,43.666878
-73.510819,43.669152
-73.512599,43.668026
-73.522739,43.660569
-73.528392,43.653813
-73.529266,42.684621
-73.534561,43.607826
-73.540641,43.705697
-73.556408,43.664045
-73.558465,41.872244
-73.559219,43.652029
-73.577027,43.528991
-73.579577,45.782776
-73.585482,45.752563
-73.647377,41.597092
-73.657783,44.214478
-73.670708,42.445507
-73.682353,41.969447
-73.685851,43.265126
-73.705084,41.49888
-73.75313,43.427753
-73.777045,44.666719
-73.806757,43.053124
-73.820744,44.714355
-73.827412,43.348081
-73.878563,41.94387
-73.91161,43.668251
-73.917422,41.37642
-73.919705,42.715616
-73.948376,44.162807
-73.948855,44.160576
-74.023588,41.244521
-74.048631,43.737516
-74.053802,44.207783
-74.087661,41.664791
-74.114866,41.232955
-74.116095,43.833947
-74.11906,41.272558
-74.125577,40.156649
-74.135549,40.05123
-74.143843,44.267215
-74.14764,39.945774
-74.151689,40.08321
-74.157876,43.303041
-74.227641,43.461539
-74.239665,40.240474
-74.240415,41.110282
-74.248739,40.01667
-74.255164,40.785697
-74.256404,40.098467
-74.258104,39.688711
-74.269203,43.108259
-74.293739,40.414066
-74.295606,41.074877
-74.304013,41.124873
-74.312608,40.895834
-74.326402,40.992522
-74.332597,40.750179
-74.340453,41.333055
-74.341291,41.193178
-74.376483,43.664131
-74.380261,39.841919
-74.386864,39.701575
-74.387108,44.768214
-74.388593,39.615304
-74.396691,41.662731
-74.419382,43.970407
-74.424129,39.626827
-74.42591,40.665035
-74.435688,39.605243
-74.447048,39.617804
-74.449894,43.060913
-74.45963,40.476744
-74.460597,40.962583
-74.466555,39.867926
-74.478498,40.947182
-74.479634,39.636011
-74.486469,43.140929
-74.492509,40.94642
-74.498342,40.329266
-74.499536,43.671781
-74.526236,41.178367
-74.529025,39.816449
-74.532819,39.8808
-74.547204,40.938492
-74.553397,39.691908
-74.563985,41.245079
-74.572359,41.017778
-74.586185,41.284475
-74.587456,40.747776
-74.599113,40.907072
-74.603401,41.143026
-74.62382,39.637299
-74.647264,39.665108
-74.651277,39.684334
-74.651535,39.9965
-74.661806,40.953963
-74.664721,40.96496
-74.679952,41.247718
-74.681913,40.163848
-74.685967,41.294464
-74.687126,41.29838
-74.692327,43.8094
-74.70503,39.828529
-74.713894,40.091257
-74.716641,42.34251
-74.731244,44.984293
-74.735758,40.188026
-74.752211,41.058655
-74.780781,40.983639
-74.784018,39.629204
-74.793821,40.893586
-74.798954,39.826266
-74.805907,40.882702
-74.807582,41.170197
-74.812228,41.194267
-74.815934,41.155987
-74.843889,40.606756
-74.845131,40.146505
-74.857429,40.131976
-74.869595,41.352882
-74.878533,42.564468
-74.884878,40.171659
-74.891351,42.585754
-74.891417,40.642891
-74.908866,40.638806
-74.950002,42.539148
-74.98913,42.196341
-74.995711,40.732992
-75.000691,43.481483
-75.025313,41.29941
-75.025313,41.34284
-75.048031,42.338562
-75.061468,41.489353
-75.08607,43.615894
-75.093437,40.576029
-75.094371,40.529251
-75.09737,40.434365
-75.108572,41.005869
-75.112451,40.432788
-75.136721,40.743914
-75.156767,41.360779
-75.157073,41.897521
-75.164312,41.006126
-75.164312,41.004066
-75.179163,41.822505
-75.181668,38.67931
-75.209073,40.28841
-75.218833,40.054178
-75.229455,38.440475
-75.234726,38.781406
-75.24931,44.604803
-75.274812,40.441704
-75.278637,41.205114
-75.287312,38.724747
-75.297078,42.334013
-75.297941,41.630094
-75.304734,44.595437
-75.328228,41.945972
-75.330937,42.117376
-75.337576,38.732729
-75.375554,42.324486
-75.378611,39.874878
-75.380842,40.372012
-75.406997,42.046781
-75.415241,39.951096
-75.431054,40.847855
-75.447879,40.836487
-75.452103,38.653636
-75.456155,40.267425
-75.458653,40.102196
-75.473241,40.324974
-75.49801,40.271759
-75.516179,39.632106
-75.560335,41.427898
-75.564307,40.255183
-75.59139,40.123004
-75.620047,40.758752
-75.622967,42.667315
-75.62344,41.481113
-75.625448,42.177222
-75.657853,37.922401
-75.662686,40.212708
-75.676824,42.524643
-75.681195,39.97663
-75.711331,41.291988
-75.734982,43.171463
-75.760259,41.041446
-75.788815,40.405869
-75.788819,41.284556
-75.802089,39.974957
-75.806939,40.917549
-75.824983,42.106551
-75.826768,38.632447
-75.828329,40.952396
-75.833736,44.61874
-75.869878,43.039455
-75.876071,41.716976
-75.880293,43.421617
-75.880464,42.984138
-75.902129,41.202043
-75.912888,40.120697
-75.927091,40.118122
-75.938551,43.756056
-75.950544,40.909481
-75.971975,41.807281
-75.990281,40.282917
-75.994124,41.171372
-76.003805,42.268138
-76.032322,43.65469
-76.039094,39.742355
-76.0418,36.758602
-76.06724,40.558155
-76.076361,45.42572
-76.091953,41.166624
-76.114072,44.784737
-76.119374,43.651171
-76.12245,40.534744
-76.13522,39.673026
-76.140303,42.390146
-76.150087,42.113771
-76.16224,41.650693
-76.162619,41.008358
-76.17648,40.342312
-76.178148,41.115625
-76.179663,40.685377
-76.180881,41.937904
-76.197684,42.594466
-76.206807,40.529938
-76.2074,39.727839
-76.244393,39.797544
-76.245528,41.678181
-76.246061,41.213987
-76.270295,40.062804
-76.274421,36.389465
-76.27446,41.124187
-76.277531,36.605587
-76.278476,41.11717
-76.296769,41.645393
-76.30101,44.114227
-76.30666,40.157604
-76.309714,40.940208
-76.315436,46.263428
-76.318908,39.729102
-76.319271,39.730253
-76.323397,39.727777
-76.324107,37.110529
-76.324385,41.651058
-76.324485,39.730183
-76.327279,39.727421
-76.333549,41.457864
-76.334328,40.814654
-76.340442,39.671803
-76.353978,39.70974
-76.357362,36.706524
-76.360966,40.962009
-76.363475,41.788559
-76.376637,44.609814
-76.396489,41.149893
-76.396932,39.490271
-76.398605,39.468802
-76.407223,41.080606
-76.409745,41.619816
-76.414821,39.721885
-76.4198,44.616165
-76.420444,38.374665
-76.421236,38.40322
-76.421287,39.382958
-76.424294,41.043549
-76.428441,39.502357
-76.42946,41.058311
-76.429834,39.503531
-76.436001,40.317936
-76.437719,44.816837
-76.440162,41.104918
-76.441921,40.931475
-76.449814,41.769075
-76.450821,40.746263
-76.452729,41.761801
-76.459027,41.767616
-76.465024,40.936346
-76.489436,38.964558
-76.511415,39.526786
-76.519293,38.98756
-76.525115,38.82165
-76.525808,40.322828
-76.52592,40.324459
-76.545781,39.010563
-76.559969,40.777559
-76.562957,41.121418
-76.572539,42.266035
-76.588333,45.732651
-76.589645,37.029076
-76.598375,40.498996
-76.598578,39.084034
-76.608128,38.784501
-76.611511,40.594397
-76.660689,42.171364
-76.669086,39.694601
-76.670405,40.87326
-76.684274,42.332768
-76.686182,37.697128
-76.686345,39.101704
-76.686507,40.008345
-76.691456,39.113989
-76.7016,42.343111
-76.702544,45.736084
-76.71939,42.339935
-76.725249,37.140656
-76.725874,39.160337
-76.727402,42.310925
-76.735311,39.055857
-76.75281,42.174625
-76.765148,40.148174
-76.773636,39.044981
-76.779055,37.398834
-76.78,39.257535
-76.780092,44.616625
-76.781402,41.205597
-76.784947,39.062437
-76.793037,40.860214
-76.794397,36.614685
-76.799232,45.889206
-76.802685,45.884399
-76.810972,39.113774
-76.824492,39.325057
-76.827385,39.084288
-76.843724,41.672097
-76.856548,42.087615
-76.857527,39.260148
-76.863399,41.658955
